horodatage,temperature,humidite
2023-05-05 13:50:27,5.3,44.3
2023-05-05 13:50:29,0.2,74.7
2023-05-05 13:50:30,3.7,69.9
2023-05-05 13:50:32,39.9,30.1
2023-05-05 13:50:33,30.0,75.0
2023-05-05 13:50:35,32.7,61.0
2023-05-05 13:50:36,34.4,61.0
2023-05-05 13:50:38,37.3,70.1
2023-05-05 13:50:39,13.5,20.6
2023-05-05 13:50:41,35.2,49.9
2023-05-05 13:50:42,9.4,28.6
2023-05-05 13:50:44,14.6,61.7
2023-05-05 13:50:45,23.6,73.6
2023-05-05 13:50:47,7.7,49.7
2023-05-05 13:50:48,13.8,39.4
2023-05-05 13:50:50,21.1,43.0
2023-05-05 13:50:52,1.5,50.0
2023-05-05 13:50:53,24.2,33.0
2023-05-05 13:50:55,19.9,53.6
2023-05-05 13:50:56,1.1,30.5
2023-05-05 13:50:58,29.9,61.2
2023-05-05 13:50:59,38.8,47.3
2023-05-05 13:51:01,30.8,61.6
2023-05-05 13:51:02,39.0,69.4
2023-05-05 13:51:04,27.3,59.0
2023-05-05 13:51:05,6.2,28.2
2023-05-05 13:51:07,29.2,56.2
2023-05-05 13:51:08,38.7,64.9
2023-05-05 13:51:10,22.8,57.3
2023-05-05 13:51:11,20.3,60.7
